jurisdiction,country_region,province_state,population,date,deaths_daily,deaths_cumulative,day_model,deaths_cumulative_log,deaths_growth,deaths_growth_ma3,deaths_growth_ma5,deaths_growth_ma7,deaths_cumulative_log_model,deaths_cumulative_model
Peru,Peru,,31989256,2020-03-25,2,9,4,0.9542425094393249,0.2857142857142857,0.22857142857142856,0.2704761904761905,NA,NA,NA
Peru,Peru,,31989256,2020-03-26,0,9,5,0.9542425094393249,0,0.22857142857142856,0.13714285714285715,NA,NA,NA
Peru,Peru,,31989256,2020-03-27,2,11,6,1.0413926851582251,0.2222222222222222,0.1693121693121693,0.18158730158730158,NA,NA,NA
Peru,Peru,,31989256,2020-03-28,5,16,7,1.2041199826559248,0.45454545454545453,0.2255892255892256,0.2724963924963925,NA,NA,NA
Peru,Peru,,31989256,2020-03-29,2,18,8,1.255272505103306,0.125,0.26725589225589225,0.2174963924963925,0.23934984768318102,NA,NA
Peru,Peru,,31989256,2020-03-30,6,24,9,1.380211241711606,0.3333333333333333,0.3042929292929293,0.227020202020202,0.20231281064614398,NA,NA
Peru,Peru,,31989256,2020-03-31,6,30,10,1.4771212547196624,0.25,0.2361111111111111,0.277020202020202,0.23009058842392174,NA,NA
Peru,Peru,,31989256,2020-04-01,8,38,11,1.5797835966168101,0.26666666666666666,0.2833333333333333,0.2859090909090909,0.2597202180535514,NA,NA
Peru,Peru,,31989256,2020-04-02,17,55,12,1.7403626894942439,0.4473684210526316,0.3213450292397661,0.2844736842105263,0.26498337594828825,NA,NA
Peru,Peru,,31989256,2020-04-03,6,61,13,1.7853298350107671,0.10909090909090909,0.2743753322700691,0.28129186602870815,0.2453585563234686,NA,NA
Peru,Peru,,31989256,2020-04-04,12,73,14,1.863322860120456,0.19672131147540983,0.2510602138729835,0.2539694616571234,0.2672164798207364,NA,NA
Peru,Peru,,31989256,2020-04-05,10,83,15,1.919078092376074,0.136986301369863,0.14759950731206065,0.23136672193109603,0.257745821948252,NA,NA
Peru,Peru,,31989256,2020-04-06,9,92,16,1.9637878273455553,0.10843373493975904,0.1473804492616773,0.1997201355857145,0.21928896421428584,NA,NA
Peru,Peru,,31989256,2020-04-07,15,107,17,2.0293837776852097,0.16304347826086957,0.13615450485683053,0.1428551470273621,0.22351601735438245,NA,NA
Peru,Peru,,31989256,2020-04-08,14,121,18,2.0827853703164503,0.1308411214953271,0.13410611156531857,0.1472051895082457,0.2010168827057151,NA,NA
Peru,Peru,,31989256,2020-04-09,17,138,19,2.1398790864012365,0.14049586776859505,0.14479348917493057,0.13596010076688275,0.18884975690222566,NA,NA
Peru,Peru,,31989256,2020-04-10,31,169,20,2.2278867046136734,0.2246376811594203,0.16532489014111415,0.1534903767247942,0.18417986962364272,NA,NA
Peru,Peru,,31989256,2020-04-11,12,181,21,2.2576785748691846,0.07100591715976332,0.14537982202925956,0.14600481316879507,0.14236181363554626,NA,NA
Peru,Peru,,31989256,2020-04-12,12,193,22,2.285557309007774,0.06629834254143646,0.12064731362020668,0.12665578602490843,0.13760708401893817,NA,NA
Peru,Peru,,31989256,2020-04-13,23,216,23,2.3344537511509307,0.11917098445595854,0.0854917480523861,0.12432175861703473,0.12899038101677693,NA,NA
Peru,Peru,,31989256,2020-04-14,14,230,24,2.361727836017593,0.06481481481481481,0.0834280472707366,0.10918554802627868,0.1209713269551049,NA,NA
Peru,Peru,,31989256,2020-04-15,24,254,25,2.404833716619938,0.10434782608695652,0.09611120845257662,0.08512757701178593,0.1205173370825713,NA,NA
Peru,Peru,,31989256,2020-04-16,20,274,26,2.437750562820388,0.07874015748031496,0.08263426612736209,0.08667442507589626,0.11115030144028745,NA,NA
Peru,Peru,,31989256,2020-04-17,26,300,27,2.4771212547196626,0.0948905109489051,0.09265949817205886,0.09239285875738999,0.10715578915735167,NA,NA
Peru,Peru,,31989256,2020-04-18,48,348,28,2.5415792439465807,0.16,0.11121022280974002,0.10055866186619827,0.10932291496084111,NA,NA
Peru,Peru,,31989256,2020-04-19,52,400,29,2.6020599913279625,0.14942528735632185,0.134771932768409,0.11748075637449969,0.1009659823160524,NA,NA
Peru,Peru,,31989256,2020-04-20,45,445,30,2.6483600109809315,0.1125,0.1406417624521073,0.11911119115710839,0.10557643596496759,NA,NA
Peru,Peru,,31989256,2020-04-21,39,484,31,2.6848453616444123,0.08764044943820225,0.11652191226484136,0.12089124954868584,0.10794778117571933,NA,NA
Peru,Peru,,31989256,2020-04-22,46,530,32,2.724275869600789,0.09504132231404959,0.09839392391741728,0.12092141182171474,0.10526670760439612,NA,NA
Peru,Peru,,31989256,2020-04-23,42,572,33,2.7573960287930244,0.07924528301886792,0.08730901825703992,0.10477046842548832,0.10687009296040202,NA,NA
Peru,Peru,,31989256,2020-04-24,62,634,34,2.802089257881733,0.10839160839160839,0.09422607124150863,0.09656373263254563,0.10731940210536334,NA,NA
Philippines,Philippines,,106651922,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-01-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-02,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-03,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-04,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-05,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-06,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-07,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-08,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-09,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-10,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-11,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-12,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-13,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-14,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-15,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-16,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-17,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-18,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-19,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-20,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-21,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-22,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-23,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-24,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-25,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-26,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-27,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-28,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-02-29,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-01,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-02,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-03,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-04,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-05,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-06,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-07,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-08,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-09,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-10,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-11,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-12,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-13,3,5,0,0.6989700043360189,1.5,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-14,3,8,1,0.9030899869919435,0.6,NA,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-15,3,11,2,1.0413926851582251,0.375,0.825,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-16,1,12,3,1.0791812460476249,0.09090909090909091,0.3553030303030303,NA,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-17,0,12,4,1.0791812460476249,0,0.1553030303030303,0.5131818181818182,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-18,7,19,5,1.2787536009528289,0.5833333333333334,0.22474747474747475,0.32984848484848484,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-19,-2,17,6,1.2304489213782739,-0.10526315789473684,0.15935672514619884,0.1887958532695375,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-20,1,18,7,1.255272505103306,0.058823529411764705,0.17896456828345375,0.12556055915189043,NA,NA,NA
Philippines,Philippines,,106651922,2020-03-21,1,19,8,1.2787536009528289,0.05555555555555555,0.003038642357527807,0.11848985208118336,0.3509287057016675,NA,NA
Philippines,Philippines,,106651922,2020-03-22,6,25,9,1.3979400086720377,0.3157894736842105,0.14338951955051027,0.18164774681802545,0.21934975833324646,NA,NA
Philippines,Philippines,,106651922,2020-03-23,8,33,10,1.5185139398778875,0.32,0.230448343079922,0.12898108015135878,0.18823864722213535,NA,NA
Philippines,Philippines,,106651922,2020-03-24,2,35,11,1.5440680443502757,0.06060606060606061,0.23213184476342372,0.16215492385151828,0.15330598728947542,NA,NA
Philippines,Philippines,,106651922,2020-03-25,3,38,12,1.5797835966168101,0.08571428571428572,0.15544011544011543,0.16753307511202248,0.15272878671227486,NA,NA
Philippines,Philippines,,106651922,2020-03-26,7,45,13,1.6532125137753437,0.18421052631578946,0.1101769575453786,0.19326406926406925,0.1731966229695848,NA,NA
Philippines,Philippines,,106651922,2020-03-27,9,54,14,1.7323937598229686,0.2,0.15664160401002505,0.17010617452722715,0.1306040303769922,NA,NA
Philippines,Philippines,,106651922,2020-03-28,14,68,15,1.8325089127062364,0.25925925925925924,0.21448992852501625,0.15795802637907902,0.17110652117188063,NA,NA
Philippines,Philippines,,106651922,2020-03-29,3,71,16,1.8512583487190752,0.04411764705882353,0.1677923021060276,0.1546603436696316,0.16947253424377606,NA,NA
Philippines,Philippines,,106651922,2020-03-30,7,78,17,1.8920946026904804,0.09859154929577464,0.13398948520461915,0.15723579638592938,0.17425431132602265,NA,NA
Philippines,Philippines,,106651922,2020-03-31,10,88,18,1.9444826721501687,0.1282051282051282,0.09030477485324212,0.14603471676379712,0.15341160627279127,NA,NA
Philippines,Philippines,,106651922,2020-04-01,8,96,19,1.9822712330395684,0.09090909090909091,0.10590192280333124,0.1242165349456153,0.12795706081824582,NA,NA
Philippines,Philippines,,106651922,2020-04-02,11,107,20,2.0293837776852097,0.11458333333333333,0.11123251748251747,0.09528134976043012,0.13395453556572057,NA,NA
Philippines,Philippines,,106651922,2020-04-03,29,136,21,2.1335389083702174,0.27102803738317754,0.1588401538752006,0.14066342782530092,0.15454495241781965,NA,NA
Philippines,Philippines,,106651922,2020-04-04,8,144,22,2.1583624920952498,0.058823529411764705,0.1481449667094252,0.13270982384849894,0.14061306387292802,NA,NA
Philippines,Philippines,,106651922,2020-04-05,8,152,23,2.1818435879447726,0.05555555555555555,0.12846904078349927,0.11817990931858441,0.12456368115687863,NA,NA
Philippines,Philippines,,106651922,2020-04-06,11,163,24,2.2121876044039577,0.07236842105263158,0.06224916867331728,0.11447177534729254,0.10379803246725333,NA,NA
Philippines,Philippines,,106651922,2020-04-07,14,177,25,2.247973266361807,0.08588957055214724,0.07127118238677813,0.10873302279105533,0.10843935729984486,NA,NA
Philippines,Philippines,,106651922,2020-04-08,5,182,26,2.2600713879850747,0.02824858757062147,0.06216885972513343,0.06017713282854411,0.10062347266371673,NA,NA
Philippines,Philippines,,106651922,2020-04-09,21,203,27,2.307496037913213,0.11538461538461539,0.07650759116912803,0.07148935002311425,0.0991989712392153,NA,NA
Philippines,Philippines,,106651922,2020-04-10,18,221,28,2.3443922736851106,0.08866995073891626,0.07743438456471771,0.07811222905978639,0.09895017788697368,NA,NA
Philippines,Philippines,,106651922,2020-04-11,26,247,29,2.392696953259666,0.11764705882352941,0.10723387498235369,0.08716795661396595,0.09929059183032879,NA,NA
Philippines,Philippines,,106651922,2020-04-12,50,297,30,2.4727564493172123,0.20242914979757085,0.13624871978667216,0.11047587246305067,0.09166849320970583,NA,NA
Philippines,Philippines,,106651922,2020-04-13,18,315,31,2.4983105537896004,0.06060606060606061,0.12689408974238695,0.1169473670701385,0.09186655223129427,NA,NA
Philippines,Philippines,,106651922,2020-04-14,20,335,32,2.525044807036845,0.06349206349206349,0.10884242463189832,0.10656885669162812,0.09274838644646181,NA,NA
Philippines,Philippines,,106651922,2020-04-15,14,349,33,2.5428254269591797,0.041791044776119404,0.05529638962474783,0.09719307549906875,0.08935090019351602,NA,NA
Philippines,Philippines,,106651922,2020-04-16,13,362,34,2.558708570533166,0.03724928366762178,0.04751079731193489,0.08111352046788722,0.08394642387301318,NA,NA
Philippines,Philippines,,106651922,2020-04-17,25,387,35,2.5877109650189114,0.06906077348066299,0.04936703397480139,0.054439845204505656,0.08848111119635113,NA,NA
Philippines,Philippines,,106651922,2020-04-18,10,397,36,2.598790506763115,0.025839793281653745,0.04404995014331284,0.04748659173962428,0.07853168651824428,NA,NA
Philippines,Philippines,,106651922,2020-04-19,12,409,37,2.611723308007342,0.030226700251889168,0.0417090890047353,0.040833519091589415,0.07203799201968572,NA,NA
Philippines,Philippines,,106651922,2020-04-20,19,428,38,2.6314437690131722,0.04645476772616137,0.03417375375323476,0.04176626368159781,0.06412773745331149,NA,NA
Philippines,Philippines,,106651922,2020-04-21,9,437,39,2.640481436970422,0.02102803738317757,0.03256983512040937,0.03852201442470897,0.04397205829615668,NA,NA
Philippines,Philippines,,106651922,2020-04-22,9,446,40,2.649334858712142,0.020594965675057208,0.029359256928132047,0.02882885286358781,0.039526381081600746,NA,NA
Philippines,Philippines,,106651922,2020-04-23,16,462,41,2.6646419755561257,0.03587443946188341,0.025832480840039394,0.030835782099633745,0.036457756189358516,NA,NA
Philippines,Philippines,,106651922,2020-04-24,15,477,42,2.678518379040114,0.032467532467532464,0.029645645868157693,0.0312839485427624,0.0354218103772933,NA,NA
Poland,Poland,,37978548,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-01-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-02-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-12,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-13,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-14,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-15,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-16,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-17,1,5,0,0.6989700043360189,0.25,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-18,0,5,1,0.6989700043360189,0,NA,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-19,0,5,2,0.6989700043360189,0,0.08333333333333333,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-20,0,5,3,0.6989700043360189,0,0,NA,NA,NA,NA
Poland,Poland,,37978548,2020-03-21,0,5,4,0.6989700043360189,0,0,0.05,NA,NA,NA
Poland,Poland,,37978548,2020-03-22,2,7,5,0.8450980400142568,0.4,0.13333333333333333,0.08,NA,NA,NA
Poland,Poland,,37978548,2020-03-23,1,8,6,0.9030899869919435,0.14285714285714285,0.18095238095238095,0.10857142857142857,NA,NA,NA
Poland,Poland,,37978548,2020-03-24,2,10,7,1,0.25,0.2642857142857143,0.15857142857142859,NA,NA,NA
Poland,Poland,,37978548,2020-03-25,4,14,8,1.146128035678238,0.4,0.2642857142857143,0.23857142857142857,0.16031746031746033,NA,NA
Poland,Poland,,37978548,2020-03-26,2,16,9,1.2041199826559248,0.14285714285714285,0.2642857142857143,0.2671428571428571,0.1484126984126984,NA,NA
Poland,Poland,,37978548,2020-03-27,0,16,10,1.2041199826559248,0,0.18095238095238095,0.18714285714285714,0.1484126984126984,NA,NA
Poland,Poland,,37978548,2020-03-28,2,18,11,1.255272505103306,0.125,0.08928571428571429,0.18357142857142858,0.1623015873015873,NA,NA
Poland,Poland,,37978548,2020-03-29,4,22,12,1.3424226808222062,0.2222222222222222,0.11574074074074074,0.17801587301587302,0.18699294532627866,NA,NA
Poland,Poland,,37978548,2020-03-30,9,31,13,1.4913616938342726,0.4090909090909091,0.2521043771043771,0.17983405483405485,0.2324474907808241,NA,NA
Poland,Poland,,37978548,2020-03-31,2,33,14,1.5185139398778875,0.06451612903225806,0.23194308678179645,0.16416585206907788,0.19517150511774167,NA,NA
Poland,Poland,,37978548,2020-04-01,10,43,15,1.6334684555795864,0.30303030303030304,0.2588791137178234,0.2247719126751385,0.21296852291475948,NA,NA
Poland,Poland,,37978548,2020-04-02,14,57,16,1.7558748556724915,0.32558139534883723,0.2310426091371328,0.2648881917449059,0.22136645573129696,NA,NA
Poland,Poland,,37978548,2020-04-03,14,71,17,1.8512583487190752,0.24561403508771928,0.2914085778222865,0.26956655431800536,0.20421245962993242,NA,NA
Poland,Poland,,37978548,2020-04-04,8,79,18,1.8976270912904414,0.11267605633802817,0.2279571622581949,0.21028358376742917,0.200859005572253,NA,NA
Poland,Poland,,37978548,2020-04-05,15,94,19,1.9731278535996986,0.189873417721519,0.18272116971575547,0.23535504150528136,0.22195605198575513,NA,NA
Poland,Poland,,37978548,2020-04-06,13,107,20,2.0293837776852097,0.13829787234042554,0.14694911546665756,0.20240855536730584,0.2234335933569135,NA,NA
Poland,Poland,,37978548,2020-04-07,22,129,21,2.110589710299249,0.205607476635514,0.1779262555658195,0.1784137716246412,0.22158751051394593,NA,NA
Poland,Poland,,37978548,2020-04-08,30,159,22,2.2013971243204513,0.23255813953488372,0.1921544961702744,0.1758025925140741,0.20197275834105421,NA,NA
Poland,Poland,,37978548,2020-04-09,15,174,23,2.2405492482826,0.09433962264150944,0.17750174627063572,0.17213530577477035,0.20528647985319326,NA,NA
Poland,Poland,,37978548,2020-04-10,7,181,24,2.2576785748691846,0.040229885057471264,0.12237588241128813,0.1422065992419608,0.17608643341176752,NA,NA
Poland,Poland,,37978548,2020-04-11,27,208,25,2.3180633349627615,0.14917127071823205,0.09458025947240425,0.1443812789175221,0.1564853084528114,NA,NA
Poland,Poland,,37978548,2020-04-12,24,232,26,2.3654879848909,0.11538461538461539,0.10159525705343957,0.12633670666734237,0.1420153729302443,NA,NA
Poland,Poland,,37978548,2020-04-13,13,245,27,2.3891660843645326,0.05603448275862069,0.10686345628715604,0.09103197531208977,0.13572186475475456,NA,NA
Poland,Poland,,37978548,2020-04-14,18,263,28,2.419955748489758,0.07346938775510205,0.08162949529944605,0.0868579283348083,0.12278808364737491,NA,NA
Poland,Poland,,37978548,2020-04-15,23,286,29,2.456366033129043,0.08745247148288973,0.07231878066553749,0.09630244561989199,0.11713859466320425,NA,NA
Poland,Poland,,37978548,2020-04-16,28,314,30,2.496929648073215,0.0979020979020979,0.08627465238002989,0.08604861105666516,0.10517133035949136,NA,NA
Poland,Poland,,37978548,2020-04-17,18,332,31,2.5211380837040362,0.05732484076433121,0.08089313671643962,0.07443665613260832,0.08570096382942997,NA,NA
Poland,Poland,,37978548,2020-04-18,15,347,32,2.5403294747908736,0.045180722891566265,0.06680255385266512,0.07226590415919742,0.08023886385721406,NA,NA
Poland,Poland,,37978548,2020-04-19,13,360,33,2.5563025007672873,0.037463976945244955,0.046656513533714146,0.06506482199722602,0.07993154073363336,NA,NA
Poland,Poland,,37978548,2020-04-20,20,380,34,2.57978359661681,0.05555555555555555,0.04606675179745559,0.05868543881175918,0.06952979460444708,NA,NA
Poland,Poland,,37978548,2020-04-21,21,401,35,2.603144372620182,0.05526315789473684,0.04942756346517912,0.05015765081028697,0.06284963266112724,NA,NA
Poland,Poland,,37978548,2020-04-22,25,426,36,2.629409599102719,0.06234413965087282,0.05772095103372174,0.051161510587595285,0.06355070564915526,NA,NA
Poland,Poland,,37978548,2020-04-23,28,454,37,2.6570558528571038,0.06572769953051644,0.06111166569204203,0.05527090591538532,0.06269051806864574,NA,NA
Poland,Poland,,37978548,2020-04-24,40,494,38,2.693726948923647,0.0881057268722467,0.07205918868454532,0.06539925590078567,0.06276310200079652,NA,NA
Portugal,Portugal,,10281762,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,Portugal,,10281762,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,Portugal,,10281762,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,Portugal,,10281762,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,Portugal,,10281762,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
